1291.0,-9.163118960624615,-0.9510565162951535,-1.3368810393753563,-0.5877852522924731,250.3,232.6,209.7,182.5,142.6,3.306727149984474,5.629683235612226,5.549874873464367,7.494071731115943,11.805083650698965,-0.5618223890832286,-1.550475061214153,-0.5877798400051018,-1.2190470060085161,-0.7788498601525
1002.0,-23.916407864998746,-3.7184693526037087,2.916407864998746,-8.869779347523078,189.5,193.3,199.5,184.8,164.4,4.147957998287296,6.4584999978495174,6.295059791437868,10.544930324831716,5.412331598611945,-1.1229615407466649,-0.6396979559793516,-1.6349055289458012,-1.729285669518358,-1.1381584381849672
1597.0,2.9549150281252423,-13.625061928998846,8.54508497187473,0.7795430911413428,311.4,300.0,292.0,273.0,242.5,3.091924966748061,2.5121924908555697,2.1395742047841613,7.702813338860896,8.341662504161466,-1.2473906685974057,-1.3721807074843428,1.8750429217780047,-1.296790403448338,-0.8908987158275408
1710.0,15.0,-10.686135667536481,15.000000000000028,-3.9757394903344245,330.3,306.2,280.0,252.5,230.0,5.064144108885089,7.105240632409605,5.775426872150279,6.880326219656223,5.3975302994363386,-0.3640025648280725,-1.3301153266216352,-0.9219518924821988,-1.4095467472227026,-0.09239177188818282
492.0,4.5,-11.498434908118746,4.5,-0.5347846891564911,92.8,100.2,133.0,156.5,160.1,2.179704363236242,5.705358105422578,11.462014560179975,5.827616246040151,3.845487976548331,-1.3257707492142776,0.14038152408497506,-1.6076649248992312,-0.6129806416689831,-0.5604971459913459
1432.0,-37.371322893124045,75.11322037362207,-16.128677106875983,18.821639809105005,295.1,281.5,227.5,173.7,142.5,7.871820345736782,11.607708166941865,13.56895967518021,12.905683502498682,5.0492023572485625,-1.0855764612481327,-1.3905302172983989,-1.356890717105586,-1.0666246696565258,1.8501855138460597
1007.0,-15.826237921249287,-6.5186383383531865,-0.173762078750741,-0.08575671257690543,194.7,185.0,171.3,149.8,127.3,2.5475478405713994,2.5603819159562025,4.910419760287527,5.593249900053138,6.515025368757634,-1.1902461227367813,1.3620408749538306,-2.0019115126277844,0.09756506932866849,-1.8156668146900174
1566.0,-9.163118960624615,5.653338534634939,-1.3368810393753563,-7.020666878068755,301.2,284.3,257.4,211.6,157.7,4.834597535817571,5.151159524266787,7.664057527039954,14.450836192645276,13.337541002748596,-1.8529178451106785,0.05656947828799197,-0.8871286859396017,-1.3440264745928765,-0.9188377127478979
546.0,-9.95491502812527,31.193107198891195,-15.54508497187473,4.820794880357614,164.8608810878746,214.4608810878746,214.6,183.2,155.4,22.771568845271695,16.658463731880413,8.047359815492282,7.296574538781879,6.889928237007342,-0.44937359828078227,0.05449661115241433,-1.3815733980185914,-0.4905452162299362,-1.1268200673187838
1108.0,-10.190983005625071,21.233514059360076,-11.309016994374957,3.9227389271984423,224.7,235.5,230.2,197.8,146.6,2.6501572280401278,4.2849867107274795,5.620992399528356,15.79648343426121,12.910116618803684,-0.33031029622948616,0.21545758353831168,0.07838787940928338,-0.9642725087019128,-0.8738824506002532
971.9558028749558,42.36017772975316,89.63479311939541,-78.33807916723104,63.28331540413858,186.99558028749556,188.09558028749558,176.1,160.2,138.9,9.758364764133603,9.598210881874856,1.4410644214144854,6.37495098020369,6.161619556216982,9.472872879572584,9.67313790935157,0.3229338699246842,-1.2976678427315225,-0.5510642541419539
989.0,-18.072949016875157,29.654265430303568,-21.427050983124843,5.184066144360294,209.8,213.4,209.5,204.9,214.5,4.887171415496334,3.5471428251794745,3.426206194742063,2.3307128141884452,2.9748949561287032,-0.8205387674497886,-0.5370118347271724,-1.0870581274353563,-1.0855952918905722,-1.1988466490046497
700.0,-1.118033988749886,-0.3632712640026804,1.1180339887499002,-1.5388417685876266,139.4,136.9,141.3,147.2,152.2,0.45215533220835114,1.079608982713443,2.9365512652316035,2.931817790306136,1.3148721948877347,3.3487206319201013,2.5401480265570866,-0.6206578840331356,0.08481984831695222,-1.039622958573399
1101.0,-10.118033988749858,8.420751370943494,-7.881966011250086,1.2613272171618513,224.2,226.8,222.8,200.2,167.0,1.7178798302300164,0.6289320754704403,2.1071307505705477,9.058820134113615,9.796824882469718,0.5684248666352021,-1.0613513805976997,-0.15090863063834714,-0.2709358485534388,-1.618656226637467
1622.0,-11.090169943749515,11.135163644116068,0.09016994374945853,-1.0040570794311359,311.0,273.7,220.1,167.5,119.1,6.271629240742259,13.269890730522237,12.952434348629431,11.769310373452926,11.595449298946741,0.9357948249681947,-1.4579955230061619,-1.110251911492393,-1.1924827251474368,-1.4352374553453235
1359.0,-11.590169943749459,3.4409548011779334,-0.4098300562505415,0.8122992405822659,262.5,243.0,217.6,190.7,166.1,3.8129894949880057,6.317524128257138,6.453595036015886,6.467096205665517,5.827997559673095,-1.498426591466734,-1.022723024067341,-1.0942486865344256,-0.7938024868369502,-1.6575234424740848
1238.0,1.027864045000399,-23.63765563166595,9.972135954999601,-10.665891253841421,225.7,192.6,171.0,162.9,153.2,7.97084966891513,7.723269313502468,4.0579140782755205,2.1470910553583886,4.6614256283768905,-1.8118318038938184,-1.0380875627815294,0.15567316765910366,4.622794699728284,-2.2634729100754942
